53.85135630846336,10.718748880042115,
53.84580646123524,10.651587391585915,
53.85041598066815,10.677168719726321,
53.867203632086216,10.681132315514011,
53.86943092739825,10.68617179614648,
53.87430087015476,10.69143183000014,
53.873620044960596,10.708508717679342,
53.88883681751361,10.707181265419853,
53.86242276723872,10.691439600795837,
53.87650050865852,10.70347643257459,
53.8783669349261,10.68593969586544,
53.86277772526055,10.681111339447249,
53.90305639859631,10.701437670954592,
53.87731897817623,10.700702931235766,
53.862315995195985,10.696288846059907,
53.88983222945781,10.725125950584513,
53.85382273022611,10.62452751195094,
53.854354892624784,10.624079731230267,
53.87616321741446,10.695323815709036,
53.83472129387089,10.663532050250891,
53.852779363507004,10.682499846743392,
53.86799556756595,10.705240506737164,
53.86055297060849,10.665249621975509,
53.85746386708146,10.677173263348918,
53.87886054571061,10.6737890524664,
53.84659343105875,10.724621091902424,
53.85076332392372,10.723486155530916,
53.84012631734035,10.75816715178698,
53.871463535352774,10.678092117624553,
53.8726180635757,10.690782210661725,
53.837435776775784,10.639712644093896,
53.8879436079691,10.721980296239737,
53.832652835887764,10.710434973120302,
53.875785585674315,10.687006510111335,
53.85368617318309,10.625069792199762,
53.828754876295335,10.679203034356991,
53.86888703083329,10.671207255014506,
53.911189848908734,10.698726208971832,
53.8573845364285,10.708381630840533,
53.83098036736722,10.704488947686421,
53.86153687706105,10.627335498699743,
53.90139831694701,10.682014257687296,
53.86305624218934,10.68444438320002,
53.889884547405565,10.72529925931699,
53.86859985372843,10.683893629635811,
53.89532413035529,10.715771264485262,
53.86352586180536,10.63302936653139,
53.85670295973758,10.680112505809385,
53.90124006588169,10.681794170252827,
53.89539343186827,10.666619191128373,
53.85350773423864,10.727337055224735,
53.85202990107282,10.726612026706771,
53.86894522428191,10.697340195566412,
53.84167430521832,10.711377955289487,
53.846405332475946,10.679394501746087,
53.90288509064049,10.683743645711017,
53.85307980136948,10.741733248531814,
53.862777671441705,10.68249984878934,
53.866290201284556,10.690201493567328,
53.87335075805684,10.70622963484932,
53.864368421089054,10.616110833787287,
53.910818358368495,10.69809326575262,
53.87795014930877,10.678586807652746,
53.84787637091977,10.67535394549809,
53.86675761428431,10.6871565121846,
53.84879831898068,10.666148574158667,
53.87283947942517,10.666179798816835,
53.868474683260416,10.676628814729705,
53.85434396745652,10.683529731109514,
53.8316583381936,10.67891608285691,
53.86691771854029,10.608684496250747,
53.849983866085246,10.712400262134734,
53.87266370676891,10.697708554912118,
53.87377171597084,10.66633215400112,
53.860221237103126,10.690569756226616,
53.900056617744426,10.689858262500934,
53.86852537906469,10.688519175441954,
53.85187121563285,10.751034367625156,
53.8814209530312,10.66422031522212,
53.850013813775185,10.722380574994148,
53.83515837947338,10.696827635003347,
53.86847750382099,10.676782319517926,
53.88253843284503,10.715107467822012,
53.86919021055319,10.701910060404359,
53.86861043338314,10.682499949004852,
53.865279962804955,10.682319986401227,
53.87165475083568,10.66816283131334,
53.83087748330503,10.67910324802962,
53.854760969591695,10.715069228459138,
53.88884061619045,10.721836486138828,
53.863503078519,10.633501701344029,
53.86821867864127,10.688775254437502,
53.858049444679985,10.708968106538421,
53.86797826147045,10.691290035218051,
53.85746537385684,10.708450418796138,
53.854837178163486,10.705743781025443,
53.87175831483591,10.70514505358573,
53.856167340181514,10.707330612015175,
53.87970770632545,10.668066320814683,
53.903301121740135,10.689643585538644,
